DateTime,AddedIPs,RemovedIPs
1595028122,15,0
1595029321,8,12
1595029921,12,3
1595030522,6,12
1595032321,17,7
1595033522,11,13
1595034121,7,0
1595034721,4,6
1595035321,18,11
1595036521,36,0
1595037721,21,13
1595038921,27,5
1595039522,15,4
1595040721,18,7
1595041321,6,0
1595042521,12,6
1595043722,18,10
1595044922,12,9
1595046121,10,5
1595047322,17,5
1595048521,4,11
1595049721,24,5
1595050922,12,21
1595052121,11,2
1595053321,12,5
1595054521,9,8
1595055721,4,5
1595056322,62,8
1595056921,1,12
1595057521,5,0
1595058122,4,0
1595059321,8,7
1595060521,6,9
1595061721,7,9
1595062321,6,8
1595062921,5,16
1595063521,8,0
1595064121,0,6
1595064721,1,17
1595065921,11,21
1595066521,5,12
1595067122,2,23
1595068321,11,0
1595068922,3,0
1595070121,6,16
1595070721,0,9
1595071321,1,0
1595072522,8,12
1595073121,0,4
1595074322,2,8
1595074921,3,0
1595076121,0,10
1595076721,2,0
1595077921,6,12
1595078522,0,17
1595079122,3,5
1595079722,1,11
1595080921,4,0
1595081521,2,0
1595082721,5,23
1595083921,7,16
1595084521,4,0
1595085121,8,4
1595086321,6,32
1595087521,6,7
1595088121,4,10
1595089321,6,12
1595089921,7,0
1595090521,3,0
1595091721,10,13
1595092321,2,11
1595093521,12,7
1595094121,2,0
1595095321,0,5
1595095921,6,5
1595097122,0,2
1595098921,6,1
1595100121,3,7
1595101321,5,20
1595101921,8,0
1595102522,1,0
1595103721,6,20
1595104322,5,0
1595104922,2,6
1595105521,0,9
1595106121,11,25
1595106722,8,0
1595107322,8,0
1595107921,9,0
1595109121,7,0
1595110921,6,19
1595111521,5,0
1595112721,2,55
1595113321,15,0
1595113921,0,29
1595114521,2,30
1595115721,13,0
1595116921,6,18
1595118121,21,44
1595118722,7,20
1595119921,15,6
1595120521,9,0
1595121722,14,22
1595122321,8,26
1595123521,14,15
1595124721,5,21
1595125321,1,7
1595125921,1,0
1595126521,0,13
1595127721,3,16
1595128321,2,5
1595129521,4,0
1595131321,4,10
1595132521,2,6
1595133121,0,12
1595134922,0,12
1595136121,0,24
1595136721,1,0
1595137921,2,18
1595139121,7,11
1595140321,5,13
1595140921,5,16
1595141521,3,0
1595142121,2,7
1595143322,5,30
1595144521,0,55
1595145721,6,0
1595146921,3,25
1595148121,6,9
1595149322,7,25
1595150521,1,16
1595151121,5,0
1595152321,13,13
1595152921,0,10
1595153521,2,12
1595154721,5,37
1595155321,2,30
1595156521,6,6
1595157721,4,21
1595158322,3,0
1595159521,3,0
1595161321,7,4
1595161921,2,0
1595162521,0,2
1595163721,1,1
1595164921,0,1
1595166121,7,1
1595166721,1,2
1595167321,0,12
1595169121,4,0
1595170321,4,14
1595171522,2,26
1595172721,2,14
1595173921,1,0
1595176321,6,20
1595176921,1,19
1595178721,0,21
1595179921,16,18
1595181721,6,0
1595182921,1,8
1595184121,6,9
1595185321,3,0
1595185921,5,0
1595186521,0,5
1595187721,3,4
1595188922,10,12
1595189521,1,0
1595190721,7,16
1595191322,8,0
1595191921,2,21
1595193121,19,35
1595194321,17,17
1595194922,7,0
1595196121,26,10
1595197322,21,0
1595197921,1,9
1595199121,27,13
1595199722,6,0
1595200921,22,12
1595202122,7,11
1595202722,3,32
1595203921,21,0
1595205721,31,28
1595206321,12,0
1595206921,15,28
1595207521,32,0
1595208721,28,4
1595209322,9,0
1595209921,4,31
1595211721,14,3
1595212321,8,12
1595212921,17,0
1595213522,11,0
1595214721,4,0
1595215922,11,3
1595216522,2,3
1595217121,5,0
1595218321,5,7
1595220121,5,0
1595220722,0,2
1595221321,0,4
1595222521,0,3
1595223722,4,0
1595224921,9,2
1595226121,3,0
1595226722,3,2
1595227921,5,9
1595228521,1,0
1595229121,1,8
1595229721,8,2
1595230921,11,0
1595231522,0,7
1595232721,3,3
1595233322,5,6
1595234521,3,4
1595235721,2,7
1595236922,11,0
1595237521,1,3
1595238721,2,5
1595239921,6,17
1595240521,5,0
