DateTime,AddedIPs,RemovedIPs
1594971877,13,12
1594973774,11,7
1594975691,8,6
1594977782,7,9
1594979793,21,5
1594981852,6,11
1594984098,19,11
1594986010,22,6
1594987960,11,12
1594989851,5,30
1594991772,25,15
1594993716,22,21
1594995609,16,25
1594997529,23,8
1594999480,6,22
1595001367,44,11
1595003528,45,3
1595005698,40,3
1595007608,26,9
1595009556,21,16
1595011449,15,13
1595013397,24,17
1595017208,31,29
1595019159,40,10
1595022516,24,19
1595024406,21,11
1595026325,24,20
1595028275,25,25
1595030166,18,0
1595032326,7,0
1595034251,14,16
1595036194,23,16
1595038086,11,10
1595040013,13,12
1595043879,15,31
1595045766,18,12
1595047685,20,14
1595049606,26,12
1595053477,29,17
1595055385,39,8
1595057287,18,8
1595059236,34,8
1595061127,31,11
1595063049,5,11
1595065014,31,12
1595066897,22,14
1595068816,22,8
1595070760,21,11
1595072652,1,9
1595074594,18,7
1595076514,8,14
1595078406,21,11
1595080327,14,5
1595082273,7,0
1595084165,19,11
1595088035,41,11
1595091849,31,11
1595093792,28,12
1595095693,26,11
1595097613,25,0
1595099530,18,12
1595103392,12,37
1595105289,13,13
1595107206,16,9
1595109151,16,10
1595111050,17,9
1595112966,12,14
1595114910,11,12
1595116818,23,14
1595118726,16,8
1595120677,6,6
1595122565,10,8
1595124518,10,8
1595128327,14,20
1595130272,18,11
1595132165,13,9
1595134328,16,11
1595136250,10,14
1595138167,12,17
1595141311,13,26
1595143206,5,0
1595145126,5,18
1595148965,5,21
1595151130,14,14
1595155006,14,11
1595156895,8,8
1595158808,22,11
1595160777,4,12
1595162649,4,12
1595164571,8,19
1595166512,10,14
1595168409,6,16
1595170367,17,10
1595172522,2,5
1595174411,6,5
1595178269,7,12
1595180206,12,5
1595182097,13,5
1595184014,12,0
1595185967,11,12
1595187854,20,15
1595189768,14,20
1595191718,11,9
1595193607,23,7
1595195529,33,19
1595197483,27,16
1595199368,36,6
1595201530,39,12
1595203697,37,8
1595205615,42,14
1595209449,11,39
1595211369,27,14
1595213318,15,12
1595215207,13,13
1595217127,16,8
1595219085,15,9
1595220970,13,18
1595222887,10,12
1595224850,11,9
1595227686,9,27
1595229605,17,15
1595231556,12,9
1595233451,12,9
1595235647,15,0
1595237564,13,14
1595239447,10,10
