DateTime,AddedIPs,RemovedIPs
1594720339,1,1
1594722592,1,2
1594725532,3,1
1594727591,2,2
1594729496,2,0
1594731488,0,1
1594733294,0,2
1594736194,1,2
1594740016,1,0
1594741935,3,0
1594743884,0,1
1594745776,2,1
1594747694,1,1
1594749806,3,0
1594751805,0,3
1594753699,0,1
1594755613,5,3
1594757561,6,5
1594759536,2,1
1594761414,1,1
1594763304,0,3
1594765212,1,0
1594767205,0,1
1594769140,0,2
1594774128,2,1
1594777934,1,1
1594779890,0,1
1594781794,0,1
1594783691,1,0
1594787813,1,85
1594789700,2,2
1594791612,0,1
1594793445,1,1
1594795251,1,1
1594797140,1,0
1594799287,1,1
1594801226,2,0
1594805131,4,4
1594806988,1,0
1594810932,2,2
1594812751,3,1
1594814661,5,5
1594816604,2,0
1594818509,2,0
1594820411,2,0
1594822397,24,2
1594824258,1,0
1594826185,1,1
1594830023,2,1
1594831996,3,1
1594833890,5,1
1594835881,8,2
1594837697,1,1
1594839847,3,0
1594841810,2,2
1594843732,1,4
1594845621,0,1
1594847619,2,0
1594849455,2,2
1594851377,1,0
1594853325,0,1
1594855243,2,0
1594859064,2,0
1594860975,2,1
1594864919,0,1
1594866760,1,0
1594870572,1,0
1594872518,0,1
1594876351,2,2
1594878281,2,0
1594880192,1,3
1594882095,1,0
1594884286,3,0
1594886196,0,1
1594888093,1,0
1594890175,1,0
1594892197,2,3
1594894093,1,0
1594897962,1,2
1594899866,8,0
1594901807,2,4
1594905943,3,2
1594907805,1,0
1594909644,1,0
1594911600,2,33
1594913551,0,1
1594915613,2,2
1594917616,2,1
1594919533,0,5
1594921479,1,11
1594923369,3,1
1594925306,2,1
1594927492,1,1
1594929477,0,3
1594933403,3,1
1594935400,1,1
1594937303,2,1
1594939215,8,1
1594941046,0,2
1594943083,0,2
1594944974,1,2
1594946909,2,2
1594948841,1,6
1594952655,5,0
1594954596,1,1
1594956491,1,2
1594958522,1,0
1594960359,1,0
1594962260,1,2
1594964174,4,1
1594966135,2,2
1594968017,4,0
1594969981,1,0
1594971885,1,1
1594973781,3,0
1594977790,1,3
1594979799,3,0
1594981892,2,3
1594983783,2,5
1594985830,0,12
1594987696,0,1
1594989611,2,0
1594991590,0,7
1594993452,2,1
1594995370,3,0
1594997320,0,3
1595001138,1,2
1595003122,1,1
1595004973,4,1
1595006891,2,1
1595009027,1,0
1595011006,1,1
1595012896,1,0
1595016734,5,0
1595018668,1,1
1595021702,2,2
1595023703,2,4
1595025665,1,5
1595027562,2,3
1595029457,2,0
1595031405,2,1
1595033333,0,3
1595035211,2,2
1595037134,0,2
1595039085,2,8
1595041035,0,1
1595042894,2,0
1595046760,1,3
1595048687,1,0
1595050616,2,4
1595052502,2,2
1595054410,0,4
1595056375,1,2
1595058251,1,1
1595060174,1,3
1595062226,2,0
1595064279,0,2
1595066170,1,4
1595068339,2,1
1595070270,1,2
1595072200,1,1
1595074101,2,0
1595076018,3,2
1595077967,7,0
1595079860,3,2
1595081773,5,3
1595083725,22,0
1595085618,26,0
1595087535,13,1
1595089493,3,1
1595091383,0,4
1595093305,0,2
1595095419,0,1
1595099541,0,2
1595101455,1,0
1595103402,1,3
1595105298,0,2
1595107272,1,2
1595109162,3,0
1595111059,3,2
1595112973,0,1
1595114920,3,1
1595117807,3,3
1595119697,1,0
1595121620,1,3
1595123573,1,3
1595125473,0,2
1595127445,0,1
1595129318,1,3
1595131278,1,1
1595133165,0,2
1595135056,3,1
1595137032,1,4
1595138895,49,3
1595140815,1,0
1595142762,0,1
1595144660,6,0
1595146570,0,1
1595148525,3,1
1595150412,2,0
1595152342,1,0
1595154287,0,1
1595158089,2,1
1595161235,0,4
1595163144,0,4
1595165083,1,6
1595167045,1,1
1595169823,1,19
1595171919,2,28
1595173960,1,16
1595175864,2,2
1595177799,1,0
1595179692,3,0
1595181781,3,0
1595183803,2,0
1595185974,1,0
1595187865,2,2
1595189782,6,1
1595191728,4,0
1595195580,2,1
1595199375,3,0
1595201537,0,2
1595203731,0,1
1595207566,0,1
1595209456,1,0
1595213369,1,0
1595215216,3,2
1595217136,0,1
1595220978,0,1
1595224996,2,61
1595226826,2,2
1595228688,1,0
1595230573,0,6
1595232499,0,1
1595234450,0,2
1595236346,2,2
1595238286,5,1
