DateTime,Entries,UniqueIPs
1594720345,6682,6682
1594722912,6658,6658
1594724929,6636,6636
1594726845,6735,6735
1594729084,6766,6766
1594730925,6768,6768
1594732844,6811,6811
1594734844,6921,6921
1594736688,6949,6949
1594738576,6931,6931
1594740519,6839,6839
1594742681,6827,6827
1594744612,6795,6795
1594746499,6777,6777
1594748420,6785,6785
1594750363,6783,6783
1594752254,6775,6775
1594754176,6802,6802
1594756128,6828,6828
1594758017,6846,6846
1594759941,6866,6866
1594761760,6917,6917
1594763566,6951,6951
1594765457,6973,6973
1594767373,6961,6961
1594769220,6958,6958
1594771436,7005,7005
1594773404,6984,6984
1594775301,6960,6960
1594777243,6981,6981
1594779163,6999,6999
1594781078,7018,7018
1594783000,7028,7028
1594784930,7042,7042
1594786837,7017,7017
1594788741,7028,7028
1594790696,7023,7023
1594792575,7017,7017
1594794536,7010,7010
1594796656,7010,7010
1594798585,7019,7019
1594800397,7033,7033
1594802212,7028,7028
1594804106,7021,7021
1594806022,7008,7008
1594807998,6971,6971
1594809863,6956,6956
1594811780,6951,6951
1594813740,6942,6942
1594815648,7511,7511
1594817536,8788,8788
1594819558,9958,9958
1594821379,11235,11235
1594823294,12351,12351
1594825383,13721,13721
1594827204,14810,14810
1594829174,15278,15278
1594831027,15311,15311
1594832905,15310,15310
1594834862,15337,15337
1594836774,15347,15347
1594838661,15354,15354
1594840594,15393,15393
1594842537,15428,15428
1594844436,15443,15443
1594846389,15457,15457
1594848319,15467,15467
1594850216,15478,15478
1594852341,15490,15490
1594854300,15481,15481
1594856213,15472,15472
1594858167,15475,15475
1594860065,15485,15485
1594861968,15498,15498
1594863867,15502,15502
1594865788,15497,15497
1594867704,15501,15501
1594869671,15512,15512
1594871544,15495,15495
1594873465,15557,15557
1594875473,15566,15566
1594877299,15582,15582
1594879490,15590,15590
1594881377,15584,15584
1594883394,15584,15584
1594885224,15595,15595
1594887173,15600,15600
1594889061,15611,15611
1594890979,15613,15613
1594892924,15619,15619
1594894840,15644,15644
1594896742,15663,15663
1594898715,15681,15681
1594900589,15683,15683
1594902523,15685,15685
1594904680,15692,15692
1594906866,15682,15682
1594908695,15709,15709
1594910982,15939,15939
1594913029,16191,16191
1594915100,16429,16429
1594916905,16526,16526
1594919090,16537,16537
1594920972,16528,16528
1594922930,16545,16545
1594925799,16576,16576
1594928066,16749,16749
1594930120,16968,16968
1594932143,17206,17206
1594934273,17397,17397
1594936126,17541,17541
1594938015,17610,17610
1594939949,17623,17623
1594941851,17618,17618
1594943801,17622,17622
1594945698,17626,17626
1594947874,17543,17543
1594949776,16664,16664
1594951731,16423,16423
1594953677,15167,15167
1594955534,13992,13992
1594957483,12297,12297
1594959408,11170,11170
1594961301,10085,10085
1594963249,9462,9462
1594965140,9470,9470
1594967100,9437,9437
1594969032,9427,9427
1594970898,9419,9419
1594973035,9419,9419
1594974898,9413,9413
1594976928,9398,9398
1594978824,9400,9400
1594980745,9394,9394
1594982672,9379,9379
1594984580,9393,9393
1594986530,9386,9386
1594988425,9341,9341
1594990347,9339,9339
1594992295,9333,9333
1594994193,9347,9347
1594996099,9303,9303
1594998272,9160,9160
1595000218,9060,9060
1595002130,8958,8958
1595004025,8790,8790
1595005967,8819,8819
1595007878,8839,8839
1595009782,8832,8832
1595012002,8804,8804
1595013910,8685,8685
1595015779,8540,8540
1595017748,8284,8284
1595019956,8021,8021
1595021812,7621,7621
1595023715,7215,7215
1595025671,7244,7244
1595027567,7280,7280
1595029463,7286,7286
1595031411,7308,7308
1595033339,7331,7331
1595035221,7326,7326
1595037143,7357,7357
1595039089,7314,7314
1595041043,7314,7314
1595042899,7317,7317
1595045050,7317,7317
1595046999,7327,7327
1595049170,7319,7319
1595051059,7305,7305
1595052977,7319,7319
1595054926,7352,7352
1595056819,7316,7316
1595058736,7319,7319
1595060694,7320,7320
1595062619,7317,7317
1595064509,7300,7300
1595066668,7312,7312
1595068597,7320,7320
1595070493,7293,7293
1595072425,7262,7262
1595074364,7267,7267
1595076253,7246,7246
1595078174,7250,7250
1595080119,7260,7260
1595082012,7231,7231
1595083930,7248,7248
1595085963,7264,7264
1595087780,7249,7249
1595089936,7260,7260
1595091864,7270,7270
1595093801,7244,7244
1595095819,7308,7308
1595097733,7653,7653
1595099546,7941,7941
1595101461,7960,7960
1595103407,7950,7950
1595105316,7912,7912
1595107279,7898,7898
1595109167,7923,7923
1595111065,7964,7964
1595112978,7999,7999
1595114925,8022,8022
1595117812,8014,8014
1595119702,8079,8079
1595121625,8073,8073
1595123579,8033,8033
1595125480,7999,7999
1595127450,7958,7958
1595129346,7977,7977
1595131424,8109,8109
1595133380,9128,9128
1595135324,10143,10143
1595137218,11222,11222
1595139167,12096,12096
1595141060,12172,12172
1595142973,12130,12130
1595144920,12032,12032
1595146818,11856,11856
1595148734,11708,11708
1595150729,11680,11680
1595152589,11705,11705
1595154515,11697,11697
1595156580,11676,11676
1595158405,11692,11692
1595160306,11666,11666
1595162204,11693,11693
1595164095,11766,11766
1595166017,11794,11794
1595168086,11802,11802
1595170077,11957,11957
1595172047,12057,12057
1595173966,12068,12068
1595175891,12043,12043
1595177805,12028,12028
1595179697,12246,12246
1595181868,12474,12474
1595183808,12314,12314
1595186014,11880,11880
1595187875,11876,11876
1595189792,11874,11874
1595191734,11995,11995
1595193624,12176,12176
1595195589,12310,12310
1595197502,12339,12339
1595199381,12334,12334
1595201194,12360,12360
1595203381,12475,12475
1595205404,12515,12515
1595207307,12521,12521
1595209217,12529,12529
1595211168,12546,12546
1595213062,12610,12610
1595215017,12636,12636
1595216925,12608,12608
1595218813,11946,11946
1595220740,10845,10845
1595222706,9924,9924
1595224593,8975,8975
1595226831,8485,8485
1595228691,8456,8456
1595230576,8421,8421
1595232501,8412,8412
1595234452,8443,8443
1595236348,8489,8489
1595238289,8472,8472
1595240182,8468,8468
