DateTime,AddedIPs,RemovedIPs
1594531023,0,8
1594532920,0,6
1594534820,1,14
1594536794,29,13
1594538661,24,8
1594540618,0,7
1594542499,30,6
1594544683,6,6
1594546821,67,10
1594548734,9,9
1594550686,32,5
1594552581,9,6
1594554525,8,7
1594556441,12,7
1594558391,9,8
1594560265,3,8
1594562202,8,4
1594564093,6,6
1594566193,14,3
1594568205,8,7
1594570100,2,3
1594572014,2,0
1594573964,4,2
1594575862,3,3
1594577778,0,4
1594579723,3,9
1594581617,1,7
1594583539,10,5
1594585485,8,7
1594587410,6,9
1594589293,1,4
1594592421,8,7
1594594358,5,6
1594596301,3,9
1594598179,7,5
1594600130,11,10
1594602244,8,7
1594604171,4,1
1594606164,8,1
1594608035,9,0
1594609932,8,2
1594611880,5,2
1594613843,3,2
1594615957,7,2
1594617884,11,1
1594619823,14,0
1594621709,11,0
1594623882,4,34
1594625816,8,20
1594627723,8,0
1594629651,7,28
1594631569,9,8
1594633499,3,60
1594635384,7,11
1594637355,11,34
1594639222,6,12
1594641176,2,11
1594643092,3,11
1594645028,7,10
1594646901,16,9
1594649095,14,7
1594651053,10,9
1594652930,9,10
1594654877,11,7
1594656746,17,3
1594658666,5,1
1594660590,10,0
1594662500,16,4
1594664458,12,2
1594666343,4,1
1594668264,5,4
1594670227,7,7
1594672095,6,7
1594675013,5,7
1594676912,9,4
1594678829,0,5
1594680773,2,8
1594682690,23,6
1594684585,11,9
1594686525,0,7
1594688756,1,8
1594690583,0,5
1594692794,1,7
1594694663,2,11
1594696745,23,9
1594698773,2,6
1594700681,16,5
1594702608,11,8
1594704522,10,18
1594706650,14,12
1594708508,10,9
1594710534,7,6
1594712600,6,9
1594714609,2,9
1594716537,5,7
1594718427,15,8
1594720347,7,3
1594723042,12,14
1594725034,19,9
1594726848,7,6
1594729086,15,4
1594730927,9,6
1594732846,10,12
1594734898,10,7
1594736889,11,8
1594739002,12,5
1594741064,13,13
1594742902,7,15
1594744810,9,1
1594746761,7,8
1594748672,8,12
1594750576,7,12
1594752527,12,6
1594754411,6,5
1594756409,7,9
1594758300,5,5
1594760193,13,5
1594762445,7,6
1594764388,2,4
1594766446,11,0
1594768331,6,10
1594770228,3,28
1594772270,7,2
1594774130,6,0
1594776062,4,1
1594777940,5,1
1594779892,9,1
1594781796,1,11
1594783693,3,15
1594785899,7,5
1594787816,10,16
1594789703,6,10
1594791614,6,12
1594793448,6,7
1594795254,13,6
1594797143,15,7
1594799292,9,8
1594801230,16,3
1594803177,6,9
1594805137,7,11
1594806996,11,2
1594808895,6,9
1594811063,6,20
1594813063,10,6
1594814891,5,14
1594816834,12,12
1594818769,13,7
1594820673,9,8
1594822822,15,10
1594824781,18,9
1594826681,10,11
1594828649,10,9
1594830500,8,4
1594832602,11,12
1594834607,15,11
1594836509,13,3
1594838427,12,8
1594840395,10,7
1594842258,12,5
1594844194,13,6
1594846128,8,7
1594848070,9,8
1594849937,8,1
1594851897,10,4
1594853828,31,6
1594855701,9,6
1594857836,20,9
1594859797,5,4
1594861971,8,3
1594863869,3,3
1594865790,3,4
1594867706,10,5
1594869674,5,4
1594871546,7,4
1594873467,9,7
1594875476,7,9
1594877301,9,8
1594879492,6,6
1594881380,8,15
1594883396,6,13
1594885226,7,7
1594887179,3,23
1594889064,4,9
1594890981,9,8
1594892926,10,11
1594894842,8,7
1594896745,3,7
1594898718,9,9
1594900593,22,8
1594902525,9,7
1594904682,10,13
1594906879,19,8
1594908697,14,9
1594911085,1,20
1594913031,2,11
1594915132,3,7
1594917166,4,10
1594919098,3,6
1594920974,12,12
1594922935,2,15
1594925801,7,13
1594928163,2,18
1594930149,8,11
1594932144,3,13
1594935402,12,15
1594937315,7,11
1594939220,3,8
1594941049,3,35
1594943094,5,10
1594944977,3,16
1594946911,3,9
1594948844,3,5
1594950734,4,4
1594952657,4,6
1594954599,3,15
1594956493,1,8
1594958624,6,10
1594960598,1,14
1594962522,15,8
1594964415,0,13
1594966340,7,9
1594968282,15,6
1594970171,2,8
1594972092,11,8
1594974046,10,5
1594975937,10,8
1594977792,12,9
1594979804,5,14
1594981895,9,5
1594983855,11,5
1594985832,13,12
1594987701,7,23
1594989617,5,6
1594991593,17,12
1594993456,4,18
1594995372,15,12
1594997323,3,1
1594999254,5,2
1595001141,12,2
1595003127,10,5
1595004978,10,3
1595006896,11,11
1595009039,10,6
1595011011,12,2
1595012899,13,4
1595014845,14,2
1595016737,6,8
1595018672,8,3
1595021706,7,9
1595023718,11,10
1595025673,7,4
1595027569,16,2
1595029464,6,6
1595031413,3,4
1595033342,5,3
1595035224,6,3
1595037147,9,4
1595039091,3,3
1595041046,7,4
1595042900,4,2
1595045065,9,9
1595047001,13,3
1595049173,5,15
1595051061,8,4
1595052979,5,6
1595054927,8,10
1595056821,12,4
1595058738,5,5
1595060696,13,8
1595062622,19,12
1595064511,5,9
1595066721,13,3
1595068598,2,8
1595070497,9,9
1595072430,10,14
1595074366,6,5
1595076259,14,4
1595078177,6,18
1595080120,7,4
1595082015,3,18
1595083943,6,4
1595085993,19,8
1595088165,40,11
1595090236,5,12
1595092089,11,6
1595094012,28,9
1595095837,12,8
1595097783,7,9
1595099796,6,12
1595101689,14,7
1595103609,8,7
1595105579,14,15
1595107451,10,3
1595109372,13,7
1595111318,9,8
1595113344,8,17
1595115389,14,2
1595117296,5,8
1595119269,13,4
1595121175,5,4
1595123053,10,8
1595125005,8,4
1595126897,7,2
1595128879,4,4
1595130751,7,9
1595132660,4,4
1595134626,7,7
1595136494,7,6
1595138675,0,8
1595140601,4,6
1595142492,6,4
1595144415,6,8
1595146360,6,10
1595148251,14,24
1595150201,8,6
1595152122,11,8
1595154016,4,5
1595155934,6,4
1595157881,4,6
1595159771,5,11
1595161694,9,14
1595164579,18,16
1595166680,5,7
1595168547,5,5
1595170596,7,4
1595172687,7,27
1595174573,10,28
1595176404,4,3
1595178333,1,13
1595180214,6,21
1595182102,8,14
1595184020,16,12
1595186018,14,8
1595187887,9,13
1595189800,17,4
1595191737,8,14
1595193626,12,8
1595195592,15,14
1595197505,9,10
1595199383,7,5
1595201196,5,7
1595203440,7,7
1595205406,3,13
1595207310,3,8
1595209219,4,14
1595211170,2,8
1595213066,6,8
1595215019,3,8
1595216931,9,8
1595218815,5,6
1595220742,14,6
1595222710,14,5
1595224600,7,1
1595226836,9,3
1595228693,6,8
1595230578,3,4
1595232503,6,11
1595234456,6,8
1595236350,6,11
1595238291,17,13
1595240184,6,2
