DateTime,AddedIPs,RemovedIPs
1594565547,15,16
1594567488,14,26
1594569377,10,16
1594571330,13,24
1594573488,30,11
1594575405,12,26
1594577293,18,10
1594579215,32,20
1594581158,29,19
1594583050,25,18
1594584971,27,22
1594586918,14,21
1594588809,19,13
1594590738,90,22
1594592689,32,46
1594594567,22,33
1594596844,30,26
1594598682,19,28
1594600571,30,13
1594602603,41,17
1594604413,24,26
1594606333,26,24
1594608300,26,25
1594610174,18,22
1594612090,30,19
1594614040,25,20
1594615932,27,19
1594617871,18,15
1594619813,43,30
1594621695,31,231
1594623755,30,905
1594625797,28,11
1594627709,28,24
1594629611,24,18
1594631560,23,29
1594633451,32,17
1594635371,32,19
1594637315,38,28
1594639208,21,17
1594641132,18,26
1594643079,24,40
1594644969,34,17
1594646887,18,11
1594649770,38,91
1594651721,12,11
1594653612,259,16
1594655555,40,8
1594657452,36,14
1594659370,22,29
1594661285,28,15
1594664179,58,28
1594666092,22,39
1594668039,18,25
1594669929,23,22
1594671850,23,18
1594674998,46,24
1594676899,21,30
1594678814,14,37
1594680763,33,23
1594682678,34,20
1594684574,41,31
1594686514,29,28
1594689372,32,44
1594691291,23,35
1594693215,33,20
1594695165,24,25
1594697362,38,19
1594699368,1103,33
1594701243,25,26
1594703090,24,22
1594704980,24,23
1594706928,30,40
1594708853,21,28
1594710741,32,33
1594712579,32,26
1594714577,169,28
1594716519,62,30
1594718413,22,17
1594720332,24,30
1594722485,28,41
1594724368,30,22
1594726340,36,21
1594728560,27,30
1594730411,21,25
1594732490,31,20
1594734617,52,29
1594736682,24,21
1594738567,13,9
1594740512,24,245
1594743620,145,64
1594745533,51,21
1594747484,51,30
1594749370,55,39
1594751317,49,28
1594753384,50,24
1594755400,47,23
1594757290,1547,20
1594759214,1964,20
1594761168,98,20
1594763050,76,59
1594765000,73,13
1594766911,69,29
1594768908,63,24
1594771052,64,38
1594772894,127,23
1594774948,63,14
1594776998,64,24
1594778895,48,25
1594780813,50,22
1594782757,48,17
1594784674,37,33
1594786574,35,15
1594788523,28,20
1594790410,22,20
1594792333,41,14
1594794145,22,27
1594795969,38,36
1594797905,26,22
1594799808,26,135
1594801699,125,61
1594803832,32,22
1594805802,27,22
1594807691,38,16
1594809608,28,16
1594811565,27,20
1594813450,28,19
1594815376,15,18
1594817382,26,19
1594819260,20,15
1594821129,27,30
1594823082,26,14
1594826181,3275,22
1594828094,1253,79
1594830019,1275,65
1594831966,5137,38
1594833886,156,43
1594835876,11,47
1594837693,18,39
1594839784,37,42
1594841806,12,38
1594843727,12,1051
1594845616,18,1163
1594847567,12,82
1594849452,26,56
1594851373,29,52
1594853322,18,69
1594855212,26,44
1594857141,19,39
1594859060,20,128
1594860970,25,54
1594862918,24,51
1594865779,19,92
1594867695,24,52
1594869649,27,48
1594871536,20,44
1594873456,32,42
1594875439,19,18
1594877291,8,37
1594879358,12,31
1594881224,12,68
1594883361,69,263
1594885214,19,30
1594887161,12,42
1594889053,17,119
1594890971,16,35
1594892916,13,38
1594894832,24,32
1594896732,26,29
1594898679,224,34
1594900573,21,31
1594902515,21,20
1594905371,47,37
1594907384,31,33
1594909566,22,24
1594911523,16,261
1594913473,16,479
1594915576,22,34
1594917377,11,15
1594919329,24,3946
1594921218,19,12
1594923146,22,13
1594925086,21,23
1594927022,21,26
1594930023,23,1622
1594931841,16,1122
1594933821,23,827
1594935850,18,1193
1594937769,12,896
1594939716,17,1156
1594941737,26,999
1594943539,26,563
1594945455,63,28
1594947396,41,30
1594949335,21,32
1594951319,24,20
1594953165,30,20
1594955327,17,37
1594957212,22,32
1594959400,29,44
1594961290,15,24
1594963240,19,21
1594965132,16,10
1594967090,20,16
1594969022,14,74
1594970890,10,34
1594972945,13,24
1594974887,242,13
1594976921,26,27
1594978814,20,15
1594980737,28,20
1594982664,26,30
1594984572,23,37
1594986520,154,244
1594988413,28,21
1594990336,13,40
1594992285,20,35
1594994185,118,33
1594996090,62,18
1594998165,49,19
1595000199,39,21
1595002093,43,26
1595004012,27,18
1595005958,45,25
1595007851,49,21
1595009771,186,29
1595011962,36,30
1595013878,35,24
1595015769,33,22
1595017719,40,18
1595022524,97,53
1595024415,38,15
1595026331,45,19
1595028333,47,27
1595030175,51,26
1595032348,50,75
1595034349,32,36
1595036202,37,20
1595038134,25,21
1595040022,28,29
1595041943,22,18
1595043885,29,19
1595045772,23,27
1595047691,24,18
1595049644,23,20
1595051533,37,15
1595053489,19,15
1595055391,38,1125
1595057321,24,9
1595059386,37,13
1595061396,29,18
1595063291,26,22
1595065213,41,170
1595067158,26,32
1595069050,29,25
1595071215,34,28
1595073132,21,154
1595075087,25,33
1595076973,23,15
1595078893,21,44
1595081771,48,134
1595083723,20,52
1595085617,18,39
1595087532,15,44
1595089487,195,30
1595091377,10,39
1595093300,20,44
1595095306,19,44
1595097189,49,43
1595099091,16,30
1595100970,31,41
1595102891,34,27
1595104875,24,47
1595106740,16,50
1595108654,59,25
1595110600,33,38
1595112494,24,45
1595114441,20,44
1595116361,18,57
1595118259,24,44
1595120173,29,37
1595122118,12,39
1595125002,29,37
1595126894,23,22
1595128850,25,23
1595130747,19,32
1595132656,20,27
1595134622,617,25
1595136491,4180,18
1595138543,4285,31
1595140397,3615,20
1595142273,3876,25
1595144202,17,25
1595146111,8,22
1595148013,10,20
1595149960,18,17
1595151851,14,23
1595153770,17,10
1595155722,17,21
1595157611,16,15
1595159530,14,13
1595161483,15,18
1595163400,2,14
1595165292,9,12
1595167450,377,24
1595169380,149,17
1595171352,121,14
1595173238,143,10
1595175133,72,153
1595177083,58,12
1595179215,51,19
1595181160,76,9
1595183088,32,23
1595184972,37,42
1595186889,28,185
1595188912,53,25
1595190730,41,18
1595192633,41,11
1595194601,51,61
1595196492,18,18
1595198417,32,16
1595200363,35,17
1595202251,52,12
1595204173,39,18
1595206125,33,18
1595208013,38,9
1595209929,70,6
1595211883,69,14
1595213780,30,15
1595215689,20,17
1595217755,28,12
1595219799,25,21
1595221695,20,1790
1595223609,22,4411
1595225569,15,3706
1595227457,27,3545
1595229398,251,1692
1595231290,23,18
1595233208,25,14
1595235163,30,20
1595237052,16,26
1595238999,119,16
1595240889,18,30
