DateTime,AddedIPs,RemovedIPs
1594294665,5,0
1594296589,1,0
1594298446,3,5
1594300361,1,1
1594302276,1,0
1594304174,0,1
1594306116,1,0
1594310169,1,1
1594312118,1,0
1594314599,1,1
1594318596,2,1
1594320495,1,0
1594322432,1,1
1594326285,0,1
1594330091,1,0
1594333209,1,1
1594337081,2,0
1594338990,0,2
1594343776,3,1
1594345690,0,1
1594349778,1,1
1594351691,0,1
1594353765,0,1
1594355798,1,0
1594359617,0,3
1594361572,0,1
1594363456,1,2
1594365619,1,1
1594367554,1,0
1594369501,1,1
1594371377,0,2
1594373318,2,1
1594376211,1,2
1594380010,1,4
1594381990,0,2
1594383853,0,2
1594385770,1,0
1594387689,1,0
1594390842,0,1
1594392803,1,2
1594396629,1,1
1594398488,0,1
1594401637,2,1
1594403536,0,1
1594405453,1,2
1594407412,1,1
1594409288,1,0
1594411280,2,0
1594413157,1,0
1594415060,0,1
1594416999,1,0
1594418899,0,1
1594420830,1,0
1594424656,0,1
1594428495,1,1
1594430440,0,1
1594432332,1,0
1594434285,1,1
1594436202,1,1
1594438129,0,1
1594441210,2,1
1594445093,0,1
1594446975,2,0
1594449138,3,0
1594451071,3,1
1594453009,2,0
1594454894,0,1
1594456818,3,3
1594458768,0,1
1594460654,0,4
1594464527,1,0
1594466415,2,0
1594468369,0,1
1594470292,1,0
1594474094,0,1
1594480140,0,1
1594482313,0,1
1594484181,1,1
1594488050,0,2
1594489943,1,0
1594491887,0,2
1594493776,1,1
1594495695,2,0
1594497847,1,2
1594499798,1,2
1594501695,1,0
1594503613,0,1
1594505562,1,0
1594507473,0,1
1594509370,1,1
1594511329,1,0
1594513214,1,0
1594515141,3,1
1594518971,1,1
1594520937,0,1
1594522993,1,1
1594524999,1,0
1594526914,0,1
1594532915,0,1
1594534811,1,4
1594536788,0,3
1594538653,1,3
1594540597,2,0
1594542488,0,3
1594547314,2,0
1594549238,0,1
1594551138,1,1
1594553061,2,1
1594556897,0,1
1594559773,2,0
1594567491,0,1
1594571333,1,0
1594573507,1,0
1594575409,1,0
1594579220,0,1
1594581163,0,1
1594583065,1,2
1594584973,1,2
1594588829,0,1
1594592693,0,1
1594594571,0,1
1594596862,2,0
1594600574,0,3
1594602606,1,0
1594604416,2,1
1594606336,0,1
1594608314,1,1
1594612094,2,0
1594614043,2,0
1594617876,2,0
1594619816,1,0
1594623864,1,0
1594625807,0,3
1594627713,2,1
1594633455,0,1
1594639211,0,1
1594641136,3,1
1594646890,1,0
1594651044,0,1
1594654843,3,0
1594656737,1,0
1594658656,0,2
1594666332,1,0
1594668254,1,1
1594671160,0,1
1594673081,1,0
1594675001,2,0
1594678817,2,0
1594680764,1,0
1594682681,1,1
1594684576,4,1
1594689637,0,1
1594691531,2,1
1594693515,3,0
1594695393,0,1
1594697363,2,1
1594699447,0,2
1594701286,1,1
1594703092,0,2
1594704981,1,1
1594706930,2,1
1594708856,2,1
1594710743,1,0
1594712586,1,0
1594714599,1,3
1594718416,2,0
1594720335,0,1
1594722586,1,2
1594727585,2,3
1594736178,1,1
1594740012,0,2
1594743881,0,2
1594745772,1,1
1594749700,1,0
1594753423,1,0
1594755402,0,2
1594757291,1,0
1594759216,0,1
1594761169,2,1
1594763052,3,0
1594765004,0,1
1594766912,0,2
1594769033,1,2
1594771066,0,4
1594775046,1,0
1594777002,1,0
1594778898,0,1
1594780815,1,3
1594782760,1,1
1594784677,1,0
1594786624,1,0
1594788526,1,1
1594792358,1,2
1594796577,0,2
1594798569,2,1
1594800388,0,2
1594802206,0,1
1594804098,2,1
1594806011,0,1
1594807972,0,2
1594809857,1,0
1594811774,0,1
1594813731,0,2
1594821369,2,1
1594827169,1,0
1594829096,1,0
1594831018,0,1
1594836766,2,1
1594838652,1,0
1594840582,1,1
1594844429,0,1
1594846338,0,1
1594848303,0,2
1594850181,0,2
1594854290,1,0
1594858159,1,0
1594860052,1,0
1594861942,1,1
1594863857,2,1
1594865780,1,0
1594867696,1,2
1594871537,1,0
1594873458,1,1
1594879428,1,1
1594883387,0,1
1594887163,0,1
1594889055,2,0
1594890973,0,2
1594892918,1,1
1594894833,2,0
1594896734,1,0
1594900576,1,0
1594904512,0,1
1594906358,0,1
1594910748,1,0
1594912955,0,1
1594914892,0,1
1594916897,1,0
1594920760,0,1
1594922667,0,1
1594924574,1,0
1594926572,1,4
1594928476,1,0
1594933823,1,0
1594937770,1,0
1594939716,0,1
1594943541,1,2
1594945456,2,1
1594947397,0,1
1594949337,3,1
1594953386,1,3
1594957214,1,1
1594965135,1,1
1594967093,1,0
1594969025,1,1
1594970893,1,0
1594974891,1,1
1594976924,2,1
1594978818,0,1
1594980740,1,2
1594982667,0,3
1594984575,1,0
1594986525,1,1
1594990340,1,0
1594994188,1,0
1594996094,1,0
1594998249,1,1
1595002096,0,1
1595005962,1,0
1595007858,1,0
1595011966,1,1
1595015772,0,1
1595017723,0,1
1595019794,1,1
1595024685,0,1
1595028728,0,1
1595030652,0,1
1595034769,3,0
1595036653,3,2
1595038575,2,2
1595040509,1,1
1595044334,1,0
1595046264,1,0
1595050097,1,0
1595052123,1,1
1595053933,1,1
1595055864,1,1
1595057800,0,1
1595059711,1,0
1595063564,1,2
1595065453,1,2
1595067381,0,1
1595069318,1,0
1595071220,0,2
1595075090,1,0
1595076977,1,1
1595080960,1,1
1595083000,0,1
1595084889,2,0
1595088761,2,0
1595090648,1,0
1595092573,2,0
1595094515,0,2
1595096692,2,0
1595098616,2,0
1595100520,1,0
1595103400,1,1
1595105295,1,0
1595107260,0,1
1595109160,1,0
1595112971,1,0
1595119695,0,2
1595121618,1,1
1595123561,0,3
1595125460,0,1
1595127432,1,1
1595129294,1,0
1595132171,0,1
1595138183,1,1
1595140399,2,0
1595142277,1,2
1595144206,1,0
1595149962,0,3
1595151855,0,1
1595153775,1,0
1595155725,0,1
1595159532,1,0
1595161486,0,2
1595163403,0,2
1595167518,0,1
1595169634,1,0
1595171874,2,2
1595173689,0,2
1595177570,1,1
1595179490,1,2
1595181372,1,0
1595183539,0,4
1595185521,0,2
1595187415,2,0
1595189300,0,1
1595191226,1,1
1595193163,1,0
1595195060,1,0
1595196971,1,1
1595200810,0,1
1595204690,1,0
1595206574,1,0
1595208489,2,1
1595210555,1,0
1595214502,2,1
1595218366,1,0
1595222185,1,0
1595224121,0,1
1595226030,0,1
1595227990,3,1
1595229859,3,1
1595233721,1,0
1595237571,1,0
1595239513,0,1
