DateTime,AddedIPs,RemovedIPs
1594536267,2,5
1594538464,6,3
1594540331,3,9
1594542255,2,5
1594544211,3,5
1594546090,4,6
1594548971,8,4
1594551132,10,5
1594553056,5,4
1594555034,1,6
1594556891,3,5
1594559768,4,6
1594561690,3,12
1594563656,2,1
1594565543,2,4
1594567482,5,5
1594569374,3,5
1594571297,9,11
1594573299,4,4
1594575132,8,2
1594577060,4,2
1594579060,3,8
1594580976,1,7
1594582810,1,4
1594584777,2,5
1594586650,1,3
1594588574,4,3
1594590518,1,4
1594592414,2,6
1594594351,44,4
1594596292,23,3
1594598171,0,5
1594600124,2,4
1594602051,3,4
1594603959,1,4
1594606840,8,10
1594608736,2,5
1594610691,4,2
1594612600,1,2
1594614490,4,10
1594616476,6,5
1594618365,4,4
1594620278,4,0
1594622185,2,2
1594624130,3,3
1594626123,0,6
1594627962,2,4
1594629858,3,3
1594631772,7,3
1594633720,5,4
1594635614,6,6
1594637580,3,7
1594639485,1,5
1594641378,3,2
1594643291,4,2
1594645244,5,4
1594647189,2,2
1594649299,10,2
1594651211,5,2
1594653405,4,5
1594655290,4,3
1594657231,5,8
1594659158,7,4
1594661052,6,7
1594662998,3,6
1594665880,5,2
1594667769,5,1
1594669688,8,2
1594671647,5,3
1594673556,2,1
1594675460,13,5
1594677370,15,0
1594679333,3,5
1594682194,2,71
1594684106,6,0
1594686009,2,2
1594687956,3,4
1594689858,6,1
1594691796,1,5
1594693692,6,2
1594696726,3,4
1594698761,2,1
1594700667,7,5
1594702597,6,5
1594704490,8,4
1594706428,3,4
1594708496,9,1
1594710522,11,3
1594712576,3,0
1594714567,7,4
1594716517,7,4
1594718409,1,8
1594720329,7,3
1594722306,6,5
1594724278,5,4
1594726141,3,0
1594728023,3,2
1594729927,6,2
1594731956,9,5
1594734035,4,5
1594735964,10,9
1594737849,5,3
1594739770,2,2
1594741725,5,4
1594743618,4,5
1594745530,10,7
1594747481,9,6
1594749368,6,3
1594751315,5,2
1594753264,2,4
1594755127,4,9
1594757052,3,3
1594758996,6,4
1594760902,3,0
1594762848,5,7
1594764735,8,0
1594766681,7,3
1594768611,9,1
1594770513,6,9
1594772683,8,3
1594774572,3,4
1594776484,2,5
1594778469,4,3
1594780332,2,5
1594782266,3,4
1594784203,5,0
1594786099,4,4
1594788017,5,12
1594789963,4,5
1594791851,5,5
1594794143,4,5
1594795965,3,8
1594797877,2,28
1594799805,5,4
1594801697,10,10
1594803660,6,5
1594805534,2,4
1594807461,7,4
1594809412,5,8
1594811305,4,3
1594813279,2,4
1594815166,5,5
1594817090,10,10
1594818976,10,6
1594820931,6,4
1594822815,2,11
1594824775,7,3
1594826673,3,2
1594828642,6,6
1594830491,7,5
1594832468,6,8
1594834332,3,7
1594836504,19,9
1594838413,3,3
1594840367,4,2
1594842252,5,2
1594844173,8,4
1594846122,9,5
1594848037,7,4
1594849930,5,5
1594851890,4,10
1594853791,68,9
1594855695,1,8
1594857651,2,7
1594859536,4,4
1594861483,2,2
1594863377,4,1
1594865324,7,3
1594867218,6,2
1594869134,9,3
1594871083,3,5
1594872970,7,6
1594874913,7,5
1594876836,8,4
1594878735,4,3
1594880658,1,4
1594882598,4,3
1594884488,9,1
1594887369,3,9
1594889354,7,6
1594891209,12,4
1594893129,8,6
1594895084,2,3
1594896967,8,5
1594898888,7,3
1594901802,13,6
1594903696,6,9
1594905939,4,15
1594907802,6,6
1594910002,8,3
1594912166,9,6
1594914095,3,2
1594915987,3,6
1594917894,1,9
1594919783,3,6
1594921693,7,13
1594923651,4,9
1594925534,1,3
1594927486,4,6
1594929426,9,5
1594932249,8,14
1594934208,3,6
1594936119,6,5
1594938008,7,4
1594939927,4,29
1594941735,6,44
1594943535,0,2
1594945451,3,2
1594947393,4,3
1594949287,2,3
1594951232,4,8
1594953161,5,5
1594955325,3,7
1594957210,4,3
1594959397,4,7
1594961287,1,8
1594963238,2,6
1594965130,2,4
1594967087,2,2
1594968997,5,3
1594970888,2,9
1594973777,6,3
1594975694,4,6
1594977787,3,12
1594979795,4,7
1594981880,6,3
1594984101,6,11
1594986013,5,6
1594987965,6,12
1594989866,3,4
1594991798,4,6
1594993721,2,4
1594995611,9,8
1594997531,3,7
1594999497,3,2
1595001370,10,6
1595003530,9,1
1595005702,1,3
1595007611,5,2
1595009562,4,8
1595011454,3,2
1595013403,3,4
1595015291,4,10
1595017213,8,9
1595019178,4,3
1595022521,5,8
1595024410,3,8
1595026329,7,4
1595028280,2,4
1595030170,4,0
1595032344,3,6
1595034282,3,2
1595036199,3,2
1595038131,3,3
1595040018,3,4
1595041940,0,3
1595043882,2,1
1595045769,3,5
1595047688,4,1
1595049636,5,2
1595051529,1,3
1595053486,2,2
1595055388,4,6
1595057290,6,2
1595059275,2,8
1595061130,1,3
1595063051,2,2
1595065026,8,4
1595066900,3,5
1595068819,6,5
1595070781,10,3
1595072680,7,4
1595074597,4,7
1595076518,4,5
1595078411,11,4
1595080330,6,3
1595082278,3,11
1595084167,5,2
1595086086,5,3
1595088968,11,11
1595090923,13,7
1595092832,6,1
1595094737,3,6
1595096669,4,3
1595098592,4,2
1595100517,3,3
1595103397,9,9
1595105292,7,5
1595107208,9,1
1595109155,10,5
1595111053,6,4
1595112968,6,5
1595114914,8,3
1595117801,14,3
1595119692,9,2
1595121614,1,6
1595123557,2,4
1595125457,6,2
1595127395,5,2
1595129290,4,3
1595132167,3,4
1595134332,4,5
1595136252,4,3
1595138177,3,3
1595140394,5,2
1595142264,3,4
1595144199,1,5
1595146094,4,3
1595148008,6,1
1595149957,10,2
1595151848,10,7
1595153766,4,4
1595155718,1,10
1595157608,4,7
1595159527,0,9
1595161479,4,3
1595163394,12,5
1595165288,3,8
1595167262,4,6
1595169227,7,3
1595171170,7,7
1595172975,4,3
1595174923,3,6
1595176814,6,15
1595178779,8,5
1595180650,3,2
1595182568,2,6
1595184520,5,3
1595186414,3,4
1595188335,6,5
1595190284,20,7
1595192168,3,8
1595194086,3,11
1595196969,3,10
1595198926,3,8
1595200808,49,5
1595202732,3,6
1595204688,1,6
1595206572,2,7
1595208486,4,1
1595210481,5,3
1595212340,2,6
1595214499,8,3
1595216408,1,2
1595218363,4,2
1595220251,6,2
1595222182,5,2
1595224120,3,4
1595226028,5,3
1595227982,9,3
1595229857,6,0
1595231774,5,4
1595233719,9,8
1595236674,7,18
1595238487,13,2
1595240430,3,2
